"democracy","econ_growth","allies","contig","cprt","trade","contdisp","mid"
-0.9,0.0569999992847443,1,1,0.0628000020980835,0.00860000029206276,0,0
-0.9,-0.110000002384186,0,0,6.70599975585938,0,0,0
-0.6,0.313000011444092,0,0,0.0160000002384186,0.00240000011399388,1,1
1,0.298000001907349,1,0,0.0317000007629395,0.00439999997615814,0,0
-0.8,0.434999990463257,0,0,0.250300006866455,0,1,1
-0.9,-0.378999996185303,0,0,0.244599990844727,0.000199999994947575,0,0
-0.7,0.229999995231628,0,0,0.276200008392334,0,0,0
-0.7,0.175,0,0,0.218500003814697,0.00039999998989515,1,1
0.8,0.316000008583069,0,0,0.354500007629395,0.000199999994947575,0,0
-0.9,-0.0579999983310699,0,0,0.0173000001907349,0,1,1
-0.7,0.255999994277954,0,0,0.0590999984741211,0.00120000005699694,1,1
-0.9,-0.342000007629395,0,0,0.159099998474121,0.000199999994947575,0,0
-0.7,0.251999998092651,1,1,0.0582999992370605,0,0,0
-0.7,-0.105999994277954,0,0,6.91330017089844,0,0,0
0.7,0.0610000014305115,1,1,0.0332999992370605,0.00039999998989515,0,0
-0.6,-0.30699999332428,0,1,0.0112999999523163,0.00600000005215406,0,0
0.2,0.217000007629395,1,1,0.0258999991416931,0.0020000000949949,0,1
0.5,-0.239000010490417,1,0,0.0252999997138977,0.00300000002607703,0,0
1,0.00799999982118607,1,0,5.23039978027344,0.00039999998989515,1,1
-0.9,0.275999999046326,0,0,0.456500015258789,0,1,1
-0.5,-1.01000003814697,1,1,0.0255999994277954,0,0,0
0.2,0.39300000667572,0,0,2.51330001831055,0.00039999998989515,0,0
-0.8,0.540000009536743,0,0,0.0263000011444092,0.000600000028498471,0,0
-0.9,-0.219000005722046,1,1,0.0324000000953674,0.000199999994947575,0,0
-0.8,0.154999995231628,0,0,0.502000007629395,0.000199999994947575,0,0
-0.7,0.0689999997615814,0,1,0.434700012207031,0.000600000028498471,0,0
-0.7,-0.473000001907349,1,1,0.046100001335144,0.00179999996908009,1,1
-0.7,-0.276999998092651,1,1,0.0453000020980835,0,1,1
1,0.389000010490417,0,0,0.0111000001430511,0.0007999999797903,0,0
-0.9,-0.0330000013113022,1,1,0.225599994659424,0.000600000028498471,0,0
-0.7,0.09200000166893,1,1,0.0361999988555908,0,1,1
-0.7,0.0769999980926514,1,1,0.0748000001907349,0,1,1
-0.8,0.559000015258789,0,0,0.123999996185303,0,0,0
-0.7,0.187000000476837,0,0,0.230900001525879,0,0,0
-0.7,0.273000001907349,0,1,0.0192999994754791,0.00100000004749745,1,1
-0.5,-0.100999999046326,0,0,0.207700004577637,0.00779999978840351,0,0
-0.7,0.258999991416931,0,1,0.252299995422363,0,0,0
-0.8,0.405999994277954,0,0,0.159300003051758,0.00179999996908009,1,1
-0.7,0.260999989509583,0,0,1.17230003356934,0,1,1
-0.9,-0.307999992370605,1,1,0.0438000011444092,0,0,0
-0.8,0.175,0,0,0.1475,0.000600000028498471,1,1
0.9,0.259999990463257,0,0,7.12650024414063,0,0,0
-0.9,0.209999990463257,0,0,0.293299999237061,0,1,1
-0.9,-0.0319999992847443,0,0,1.99919998168945,0,0,0
-0.9,-0.540000009536743,1,1,0.0216000008583069,0.00219999998807907,1,1
-0.7,-0.0620000004768372,0,0,0.482700004577637,0.000199999994947575,1,1
1,0.374000000953674,1,0,0.355099983215332,0.000600000028498471,0,0
-0.9,0.294000005722046,0,1,0.0242000007629395,0.00100000004749745,0,0
-1,-0.163999998569489,1,1,0.0186000001430511,0,0,0
-0.6,0.0239999994635582,1,1,0.0346000003814697,0.000199999994947575,0,0
-0.8,0.154999995231628,0,0,0.623800010681152,0.0020000000949949,0,0
-1,0.476999998092651,1,1,0.0434999990463257,0,0,1
-0.7,-0.110000002384186,0,0,0.602000007629395,0.000199999994947575,0,0
-0.9,0.314000010490417,1,1,0.0269000005722046,0.00300000002607703,0,0
-0.7,0.210999989509583,0,0,0.609099998474121,0,0,0
1,0.605000019073486,0,1,0.0507999992370606,0.00400000018998981,0,0
-0.3,0.519999980926514,1,0,0.223500003814697,0.00120000005699694,0,0
-0.9,-0.195000004768372,1,1,0.0388000011444092,0.00120000005699694,0,1
-0.3,0.00799999982118607,1,0,0.476100006103516,0.00039999998989515,0,0
-0.5,-0.307999992370605,0,0,0.0276999998092651,0.000600000028498471,1,1
-0.5,0.519999980926514,1,0,0.629799995422363,0,0,0
-0.8,-1.01000003814697,0,0,6.66309997558594,0,0,0
-0.8,0.299000000953674,0,0,0.015,0,1,1
-0.5,-0.31800000667572,1,0,1.15650001525879,0,0,0
-0.9,0.360999989509583,0,0,0.0205999994277954,0,1,1
0.8,-0.238000011444092,0,0,1.40789993286133,0,0,0
-0.9,0.128999996185303,0,0,1.83300003051758,0,0,0
-0.8,-1.54499998092651,0,0,2.35360000610352,0,0,0
0.7,0.324000000953674,0,1,1.95279998779297,0,0,0
-0.8,0.150999999046326,0,1,0.0351999998092651,0.00100000004749745,1,1
-0.7,0.327999997138977,0,1,0.0199000000953674,0.00719999987632036,0,0
-0.8,0.41399998664856,1,1,0.0107000005245209,0.00300000002607703,0,0
-0.8,0.576999998092651,0,0,0.556199989318848,0,0,0
-0.8,-0.85,0,0,6.47429992675781,0,0,0
-0.7,0.0200000002980232,0,1,0.058600001335144,0.000199999994947575,0,0
-0.7,0.565000009536743,0,1,0.0519000005722046,0,0,1
-0.7,0.519999980926514,0,1,0.025,0.00179999996908009,0,0
-0.7,0.328999996185303,0,1,0.039300000667572,0,1,1
-0.7,-0.230999994277954,1,1,0.0110000002384186,0.00219999998807907,0,0
-0.3,-0.0660000026226044,0,1,0.0129999995231628,0.000199999994947575,0,0
-0.7,0.187999999523163,0,0,0.0135000002384186,0,1,1
-0.8,0.158000004291534,1,0,0.0628000020980835,0,0,0
-0.8,0.430999994277954,0,0,0.279599990844727,0.000600000028498471,0,0
-0.7,-0.376999998092651,0,0,5.57880004882812,0,0,0
-0.5,-0.150999999046326,1,0,0.129899997711182,0.00039999998989515,0,0
-0.8,0.0829999983310699,0,0,0.17,0.000199999994947575,0,0
-0.7,0.548999977111816,0,1,0.0548000001907349,0,1,1
-0.5,-1.01000003814697,0,1,0.0102999997138977,0,0,1
-0.7,-0.0209999993443489,0,0,20.9113989257812,0,0,0
-0.1,0.201999998092651,0,0,5.7322998046875,0,0,0
0.4,0.149000000953674,1,0,1.38949996948242,0.000600000028498471,0,0
0.3,-0.126999998092651,0,1,0.0444000005722046,0.00039999998989515,1,1
-0.7,0.175,1,1,0.0792000007629395,0.00740000000223517,0,0
-0.7,-0.207999992370605,0,1,1.1226000213623,0,0,0
-0.7,0.207999992370605,0,0,0.515099983215332,0,0,1
-0.7,0.444000005722046,0,1,0.0116999995708466,0.000199999994947575,1,1
-0.7,0.352999997138977,0,0,0.293199996948242,0.00039999998989515,1,1
-0.7,-1.54499998092651,1,1,0.153000001907349,0.000600000028498471,0,0
1,0.0829999983310699,0,1,0.0299000000953674,0.00439999997615814,0,0
-1,1.24499998092651,0,0,14.0151000976562,0,0,0
-0.7,0.317000007629395,0,0,9.07530029296875,0,0,0
-0.8,-1.36499996185303,0,1,0.0932999992370605,0.00139999995008111,0,0
-0.7,-0.0810000002384186,0,0,0.203400001525879,0,0,0
-0.9,0.374000000953674,0,0,1.91910003662109,0,0,0
-0.7,0.147000002861023,0,1,0.0314000010490417,0.0031999999191612,1,1
-0.7,0.317000007629395,0,0,0.250699996948242,0.000199999994947575,1,1
1,0.277999997138977,0,0,0.392099990844727,0.000600000028498471,1,1
-0.9,-0.0180000007152557,1,1,0.0164999997615814,0.0015999999595806,0,0
-1,0.536999988555908,1,1,0.0216000008583069,0.000199999994947575,0,1
-0.7,-0.426000022888184,0,1,0.0705999994277954,0.0031999999191612,0,0
-0.7,0.0689999997615814,1,1,0.0225,0.0007999999797903,0,0
-0.9,0.274000000953674,0,0,0.287999992370605,0,1,1
-0.9,0.219000005722046,0,1,0.0396000003814697,0.00039999998989515,0,0
-0.7,0.121000003814697,0,1,0.473800010681152,0.000600000028498471,1,1
0.5,0.425,0,0,1.70509994506836,0,0,0
-0.9,-1.20799999237061,0,1,0.0250999999046326,0,0,0
-0.7,0.367000007629395,0,0,0.486800003051758,0,1,1
0.4,-0.0680000007152557,0,1,0.213799991607666,0,0,0
-0.9,-0.0959999978542328,1,1,0.0751999998092651,0,0,0
0,-0.0529999971389771,1,1,0.0162999999523163,0.0179999992251396,0,0
-0.1,-0.665999984741211,1,0,3.86709991455078,0.000199999994947575,0,0
-0.7,-0.676000022888184,0,1,0.390999984741211,0.0007999999797903,1,1
-0.9,0.259999990463257,0,0,0.0301999998092651,0.00100000004749745,1,1
-0.7,0.189999997615814,1,1,0.0128999996185303,0.0031999999191612,1,1
-0.9,1.07399997711182,0,0,0.518199996948242,0,0,1
-0.9,0.0939999997615814,0,0,0.989800033569336,0,0,0
-0.5,-1.01000003814697,0,0,2.18649993896484,0,0,0
0.2,0.25,1,0,4.55109985351563,0.000199999994947575,0,0
-0.7,0.317000007629395,0,0,3.08019989013672,0,0,0
-0.7,0.208999991416931,0,1,0.014099999666214,0,1,1
-0.7,0.327999997138977,0,1,0.0126999998092651,0.00039999998989515,0,0
-0.9,0.364000010490417,0,0,2.76029998779297,0,0,0
0.5,-0.239000010490417,1,1,0.0179999995231628,0.00340000004507601,0,0
-0.8,-0.379999995231628,0,0,0.111800003051758,0.000199999994947575,1,1
-0.9,-0.102999997138977,0,0,0.281900005340576,0,1,1
-0.3,-0.440999984741211,0,1,0.0132000005245209,0.000199999994947575,1,1
-0.7,0.0629999995231628,0,1,0.241000003814697,0,0,0
-0.8,0.230999994277954,0,0,0.15039999961853,0.00039999998989515,1,1
-0.7,0.475,0,1,0.0353999996185303,0,1,1
0.2,0.25699999332428,1,1,0.0246000003814697,0.00100000004749745,0,0
-0.7,-0.245000004768372,0,1,0.228799991607666,0,0,0
-0.7,0.388000011444092,0,0,0.640400009155273,0,0,0
-0.7,0.440000009536743,0,0,0.151599998474121,0,1,1
-0.5,-0.307999992370605,0,1,0.0188999998569489,0.00300000002607703,1,1
0.4,0.603999996185303,1,1,0.0267000007629395,0.00179999996908009,0,0
-0.7,0.113999998569489,0,1,0.0501999998092651,0.00039999998989515,0,0
-0.7,0.336999988555908,0,1,0.0370000004768372,0.00120000005699694,0,0
-0.5,-0.444000005722046,1,1,0.0148000001907349,0.00279999990016222,1,1
-0.7,0.332999992370605,0,0,0.0430999994277954,0.00120000005699694,1,1
-1,0.285999989509582,1,1,0.0588000011444092,0.00540000014007092,1,1
-0.8,0.255999994277954,0,0,0.147399997711182,0.000600000028498471,1,1
-0.9,-0.0980000019073486,0,0,0.259500007629395,0.000199999994947575,0,0
-0.7,-0.934000015258789,0,1,0.193099994659424,0.000199999994947575,0,0
-0.6,-0.160000002384186,0,1,0.0305999994277954,0,0,0
-1,0.178999996185303,1,1,0.035,0.00100000004749745,0,0
-0.9,0.13400000333786,1,0,0.0771999979019165,0.00700000021606684,0,0
-0.8,-0.177999997138977,1,1,0.0523999977111816,0,0,0
-0.9,0.386999988555908,0,1,0.319500007629395,0.00039999998989515,0,0
-0.9,-0.0579999983310699,0,0,0.281100006103516,0,1,1
0.8,-0.376999998092651,1,1,0.0120000004768372,0.00620000017806888,0,0
-0.7,0.419999980926514,0,0,0.414000015258789,0,1,1
-0.9,-0.0949999988079071,0,1,0.0110000002384186,0.000199999994947575,1,1
0.7,-0.0419999986886978,1,0,0.419799995422363,0.0007999999797903,0,0
-0.7,0.112000000476837,0,0,0.0917000007629395,0.00279999990016222,0,0
0.5,-0.025,0,1,0.0448999977111816,0.0007999999797903,1,1
-0.7,0.385999989509583,0,1,0.0119000005722046,0.000199999994947575,1,1
1,0.284999990463257,1,0,0.255799999237061,0,0,0
1,-0.238000011444092,0,0,1.51460006713867,0.000199999994947575,0,0
-0.7,0.0140000000596046,0,0,2.41279998779297,0,1,1
-0.9,-0.0579999983310699,0,0,0.0198000001907349,0,1,1
-0.7,-0.346000003814697,0,1,0.100200004577637,0,1,1
-0.8,-0.28199999332428,0,0,0.151499996185303,0,0,0
-0.4,-0.132000005245209,0,1,0.101000003814697,0.00039999998989515,1,1
-0.9,-0.0319999992847443,0,0,0.108100004196167,0.00039999998989515,0,0
0.5,-0.173000001907349,0,0,3.10160003662109,0,0,0
-0.9,0.13400000333786,1,1,0.146199998855591,0.00120000005699694,0,0
0.8,0.284999990463257,1,1,0.0270000004768372,0.000600000028498471,1,1
-0.9,-0.195000004768372,1,1,0.0453999996185303,0.00300000002607703,0,0
-0.8,0.298000001907349,1,0,3.21980010986328,0,0,0
-0.8,0.436999988555908,1,1,0.0166999995708466,0.0136000001803041,0,0
-0.5,0.451000022888184,0,0,0.173099994659424,0.00540000014007092,0,0
-0.9,0.155999994277954,0,0,0.162700004577637,0,0,0
0.2,-0.314000010490417,0,0,1.07410003662109,0,0,0
-0.7,0.48899998664856,0,0,0.224200000762939,0,1,1
-0.9,0.13400000333786,1,0,0.400200004577637,0.00120000005699694,0,0
-0.7,-0.646000003814697,0,1,0.0117999994754791,0.0104000000283122,0,0
-0.7,-0.0870000004768372,0,1,0.0467000007629395,0,1,1
-0.7,0.187999999523163,0,0,13.0815002441406,0,0,0
-0.7,0.364000010490417,0,1,0.0423999977111816,0.000600000028498471,1,1
-0.8,0.361999988555908,0,1,0.105500001907349,0,1,1
-0.8,-0.123000001907349,1,1,0.025,0.00439999997615814,1,1
-0.5,-1.01000003814697,0,0,1.67369995117188,0,0,0
-0.7,0.646999979019165,0,0,37.0672998046875,0,0,0
-0.7,0.0740000009536743,1,1,0.0366000008583069,0.00120000005699694,0,0
-0.7,-0.307999992370605,0,1,0.0303999996185303,0.00659999996423721,0,0
-0.7,-0.590000009536743,1,1,0.202700004577637,0,0,0
-0.7,-0.230999994277954,0,1,0.0498999977111816,0.000600000028498471,0,0
-0.8,-0.0400000005960464,0,0,0.149799995422363,0.0007999999797903,0,0
1,0.0330000013113022,1,0,1.53199996948242,0.00039999998989515,0,0
0.8,0.298000001907349,0,0,0.271200008392334,0.000600000028498471,0,0
-1,0.940999984741211,1,1,0.0279999995231628,0,1,1
-0.5,-0.258999991416931,0,0,0.0311999988555908,0.00039999998989515,1,1
1,0.173000001907349,1,0,6.56440002441406,0.000199999994947575,1,1
-0.7,0.252999997138977,0,0,0.0413000011444092,0.00120000005699694,0,0
0.5,-0.0740000009536743,0,1,0.0444999980926514,0.0052000000141561,1,1
-0.9,0.419999980926514,0,0,0.307299995422363,0,1,1
-0.7,0.0790000021457672,1,1,0.0125999999046326,0,1,1
-0.8,0,0,1,0.0865999984741211,0.000199999994947575,0,0
-0.7,0.157000005245209,0,0,0.0898999977111816,0,0,0
-0.7,-0.235999989509583,0,1,0.0953999996185303,0,1,1
-0.8,0.353999996185303,0,0,0.968000030517578,0,0,0
-0.7,0.0219999998807907,1,1,0.808399963378906,0.00039999998989515,1,1
-0.7,0.196000003814697,0,0,0.0264000010490417,0.0015999999595806,0,0
-0.7,0.360999989509583,0,1,0.0112999999523163,0.000199999994947575,1,1
-0.9,-0.167999994754791,0,1,0.058600001335144,0,1,1
1,-0.0270000010728836,1,0,6.37309997558594,0.000199999994947575,0,0
-0.9,0.313000011444092,0,0,0.0207999992370605,0.00100000004749745,0,0
1,0.334999990463257,0,0,0.0889999961853027,0.0007999999797903,0,0
-0.9,-0.219000005722046,0,0,13.3918005371094,0,0,0
-0.9,0.374000000953674,1,1,0.131499996185303,0.0007999999797903,0,0
-0.7,0.0319999992847443,0,1,0.0142999994754791,0.0007999999797903,1,1
-0.6,-0.195000004768372,1,1,0.0223000001907349,0.00139999995008111,0,0
1,0.298000001907349,0,1,0.285499992370605,0.00219999998807907,0,0
-0.9,0.0819999992847443,0,1,0.0176999998092651,0.00120000005699694,0,0
0.4,0.239000010490417,1,1,0.0298000001907349,0.000199999994947575,0,0
-0.7,0.128999996185303,0,0,0.268199996948242,0.000199999994947575,0,0
-0.9,-0.102999997138977,0,0,1.39759994506836,0,1,1
0.2,0.0330000013113022,1,1,0.0112999999523163,0.00039999998989515,0,0
-0.9,0.0140000000596046,0,0,1.32710006713867,0,1,1
0.2,-0.378999996185303,1,0,0.0317000007629395,0.000199999994947575,0,0
0.4,0.519999980926514,1,0,0.185200004577637,0.000199999994947575,0,0
0.5,0.171000003814697,1,0,0.179500007629395,0.000199999994947575,0,0
-0.9,-0.342000007629395,0,0,0.241700000762939,0,0,0
-0.7,-0.425,0,0,0.969400024414062,0.000199999994947575,0,0
-0.7,0.0529999971389771,0,1,0.0130999994277954,0,1,1
-0.8,0.280999994277954,0,0,8.78679992675781,0,0,0
-0.8,-0.0209999993443489,0,0,13.2890002441406,0,0,0
-0.7,0.258999991416931,0,1,3.16589996337891,0,0,0
-0.9,-0.123000001907349,0,1,0.1,0,1,1
0.8,0.316000008583069,0,0,3.29359985351562,0.000199999994947575,0,0
-0.7,-0.0189999997615814,0,0,0.0263000011444092,0.000199999994947575,0,0
-0.5,-0.355999994277954,1,0,9.46799987792969,0,0,0
-0.7,0.211999988555908,0,0,0.0352999997138977,0.00120000005699694,0,0
-0.7,0.451000022888184,0,0,9.53869995117187,0.0007999999797903,0,0
-0.9,-0.195000004768372,0,0,0.820100021362305,0,0,0
0.9,-0.967000007629395,0,1,0.367700004577637,0,0,0
-0.7,0.155999994277954,0,0,0.0601000022888184,0.00139999995008111,1,1
-0.3,-0.526999998092651,0,0,0.995199966430664,0.00039999998989515,0,0
0.4,0.374000000953674,0,0,0.602700004577637,0.00100000004749745,0,0
-1,-0.141999995708466,1,1,1.04419998168945,0,0,0
-1,1.09799995422363,1,1,0.0280999994277954,0.000199999994947575,0,0
1,0.374000000953674,0,0,1.88210006713867,0.000199999994947575,0,0
-0.7,0.196000003814697,0,1,0.0158000004291534,0.000600000028498471,0,0
-0.7,-0.121000003814697,0,1,0.0127999997138977,0.00100000004749745,1,1
-0.7,0.0430000007152557,0,1,0.0117999994754791,0.0007999999797903,1,1
-0.9,-0.126999998092651,0,1,0.720500030517578,0.000600000028498471,0,0
-0.9,-0.195000004768372,1,1,0.0187000000476837,0,0,0
1,0.144000005722046,1,1,0.173099994659424,0.0104000000283122,0,0
-1,0.310999989509583,1,1,0.0144000005722046,0,1,1
-0.7,0.196000003814697,0,1,0.0102999997138977,0.00100000004749745,1,1
-0.8,0.409999990463257,0,1,0.0146000003814697,0.000199999994947575,1,1
-0.3,-0.569999980926514,0,0,0.10710000038147,0,0,0
0,-0.239000010490417,1,1,0.166700000762939,0.00219999998807907,0,0
-0.7,-0.372000002861023,0,1,0.0128999996185303,0.00120000005699694,0,0
-0.9,-0.239000010490417,1,1,0.0171000003814697,0.0152000002563,0,0
0.6,0.201999998092651,0,0,11.8515002441406,0,0,0
-0.5,-1.01000003814697,0,0,11.9759997558594,0,0,0
-0.4,-1.54499998092651,1,1,0.0446000003814697,0.00100000004749745,0,0
-0.7,0.300999999046326,0,1,0.0648999977111816,0.000199999994947575,0,0
-0.7,0.369000005722046,0,1,0.0457999992370605,0.000199999994947575,1,1
-0.7,0.0930000007152557,0,1,0.0125999999046326,0,1,1
-0.9,0.374000000953674,1,0,7.05679992675781,0.000199999994947575,0,0
0.2,0.444000005722046,0,0,36.1853002929687,0,0,0
-1,0.835999965667725,1,1,0.0138999998569489,0.000199999994947575,0,0
-1,0.598000001907349,1,1,0.0661999988555908,0.00480000022798777,1,1
-0.8,-0.0819999992847443,0,0,0.113800001144409,0.000199999994947575,0,1
-0.9,-0.0319999992847443,0,1,0.0173000001907349,0,0,0
-0.7,0.102999997138977,0,0,26.5793994140625,0,0,0
-0.7,0.112000000476837,0,0,0.0542999982833862,0.00559999980032444,0,0
0.4,0.105999994277954,0,1,0.218999996185303,0,1,1
-0.9,-0.364000010490417,0,1,0.0321000003814697,0,1,1
-0.7,-0.914999961853027,0,1,0.342799987792969,0,0,0
-0.8,0.294000005722046,0,1,0.0198000001907349,0.00120000005699694,0,0
-0.9,0.196000003814697,0,0,0.043600001335144,0.00039999998989515,0,0
-0.7,0.296000003814697,0,1,0.352400016784668,0.000199999994947575,0,0
-0.2,0.324000000953674,0,0,0.284300003051758,0.000199999994947575,0,0
0.2,0.178999996185303,0,1,0.0123000001907349,0.044599998742342,0,0
-0.7,-0.0810000002384186,0,0,0.427599983215332,0.000199999994947575,1,1
-0.9,0.299000000953674,0,0,0.301700000762939,0,1,1
-0.5,-0.259999990463257,1,1,0.0138999998569489,0.00540000014007092,1,1
-0.7,0.0850000023841858,0,1,0.010900000333786,0,0,0
-0.8,0.351999998092651,0,1,0.0138999998569489,0.000199999994947575,1,1
-0.7,0.285999989509582,0,1,0.0440999984741211,0.0007999999797903,1,1
-1,0.517999982833862,0,0,2.96859985351563,0,0,0
-0.8,0.638000011444092,0,0,0.929100036621094,0,0,0
-0.9,-0.105999994277954,0,0,4.01929992675781,0,0,0
0.1,0.314000010490417,1,0,2.72980010986328,0.000199999994947575,0,0
-0.7,0.277999997138977,0,0,0.0351999998092651,0.0015999999595806,1,1
-0.8,0.178999996185303,0,1,0.0141999995708466,0.000199999994947575,1,1
-0.7,0.157000005245209,0,0,0.466100006103516,0,0,1
-0.7,0.225,1,1,0.0151999998092651,0,0,0
-0.7,-1.20799999237061,0,0,0.327400016784668,0.000199999994947575,0,0
1,-1.28699998855591,1,1,0.208899993896484,0.00540000014007092,0,0
-0.8,-1.23100004196167,0,0,2.59079986572266,0,0,0
-0.7,0.252999997138977,0,1,0.0259999990463257,0.0015999999595806,1,1
-0.9,-1.49499998092651,1,1,0.0167999994754791,0,1,1
-0.7,0.319000005722046,0,1,0.0123000001907349,0.00260000000707805,0,0
-0.7,-0.25,0,1,0.0855000019073486,0,1,1
-0.8,0.71399998664856,0,1,0.379799995422363,0.000199999994947575,0,0
0.7,0.344000005722046,0,1,0.544599990844727,0.00120000005699694,0,0
0.8,-0.907999992370605,0,0,6.18289978027344,0.000600000028498471,0,0
-1,-1.475,0,1,0.150100002288818,0.000199999994947575,0,0
-0.9,0.657000017166138,0,1,0.105799999237061,0,1,1
-0.8,-0.890999984741211,0,0,0.269500007629395,0,0,0
-0.8,-0.0469999998807907,1,1,0.0101999998092651,0.000199999994947575,0,0
0.7,0.0519999980926514,1,1,0.0313000011444092,0.000600000028498471,1,1
1,0.16599999666214,1,0,4.92549987792969,0.00039999998989515,0,0
1,0.519999980926514,0,0,0.202600002288818,0.00120000005699694,0,0
-0.8,0.275999999046326,0,0,0.160699996948242,0,1,1
-0.8,0.0439999997615814,0,1,0.021800000667572,0.000199999994947575,1,1
0.3,-0.294000005722046,0,1,0.0573000001907349,0,1,1
-0.7,0.374000000953674,0,0,0.955100021362305,0,0,1
-0.8,0.185000002384186,0,1,0.105200004577637,0,0,0
-1,0.317000007629395,0,0,1.73589996337891,0,0,0
-0.8,-0.166999995708466,0,1,0.119499998092651,0.00039999998989515,0,0
-0.8,0.25699999332428,0,0,0.16,0,1,1
-1,-0.141999995708466,0,0,0.184400005340576,0,0,0
-0.7,0.0109999999403954,1,1,0.0496999979019165,0.000199999994947575,1,1
-0.7,0.317000007629395,0,0,0.0453000020980835,0.00139999995008111,1,1
-0.9,-0.771000003814697,0,1,0.0128999996185303,0,1,1
1,-0.426000022888184,0,1,0.023199999332428,0.0130000002682209,0,0
-1,0.642999982833862,1,1,0.0385999989509583,0,0,0
0.8,-0.372000002861023,0,0,0.0621000003814697,0,0,0
-0.9,-0.157000005245209,1,1,0.100799999237061,0.00100000004749745,0,0
-0.7,0.453999996185303,0,1,0.0394000005722046,0,1,1
-0.8,-0.43600001335144,1,1,0.118100004196167,0.000600000028498471,0,0
-0.6,-0.507999992370605,1,1,0.0228999996185303,0.00279999990016222,1,1
0.4,0.166999995708466,0,1,0.0507000017166138,0.000199999994947575,0,0
-1,0.385999989509583,1,1,0.127600002288818,0.00279999990016222,0,0
-0.9,-0.0579999983310699,0,0,1.45570007324219,0,1,1
-0.9,0.2,1,1,0.109399995803833,0.000199999994947575,0,0
-0.7,-0.275999999046326,1,1,0.0129999995231628,0.000199999994947575,0,0
-0.7,-0.275999999046326,0,1,0.0116999995708466,0.0109999999403954,1,1
0.8,-0.0370000004768372,0,1,0.0455000019073486,0.00100000004749745,1,1
0.5,0.171000003814697,1,0,0.930999984741211,0.00179999996908009,0,0
-1,-1.40200004577637,1,1,0.1325,0.00219999998807907,1,1
1,0.457999992370605,0,1,0.208600006103516,0.00820000004023314,0,0
-0.6,0.10900000333786,1,0,1.14300003051758,0,0,0
-0.7,0.228999996185303,0,1,0.0116999995708466,0.0136000001803041,0,0
-0.9,0.333999991416931,0,0,0.150200004577637,0.00120000005699694,1,1
